시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
충청남도 아산시 배방읍 북수리,1535,1535,0,새솔마을중앙하이츠3차,84.9966,202106,19,"27,000",10,2008,북수로 137,
충청남도 아산시 배방읍 북수리,1535,1535,0,새솔마을중앙하이츠3차,124.1738,202106,23,"35,000",8,2008,북수로 137,
충청남도 아산시 배방읍 북수리,1535,1535,0,새솔마을중앙하이츠3차,84.9966,202106,29,"25,000",11,2008,북수로 137,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202101,8,"24,000",9,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202101,9,"21,500",2,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202101,9,"21,800",3,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202101,25,"21,500",6,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202101,26,"22,800",11,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202101,28,"24,300",14,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202101,29,"22,800",10,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202101,30,"22,800",5,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202101,30,"21,800",3,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202102,1,"23,950",14,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202102,7,"22,900",14,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202102,7,"23,000",11,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202102,22,"24,500",13,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202102,24,"23,000",4,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202102,24,"25,500",5,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202102,26,"21,500",2,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202102,27,"19,500",1,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202103,1,"22,000",9,2007,북수로 116,20210517
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202103,3,"22,000",3,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202103,6,"25,900",12,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,121.2819,202103,8,"26,000",4,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202103,17,"25,800",11,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202103,19,"24,500",4,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202103,22,"20,900",1,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202104,1,"24,500",10,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202104,6,"25,700",7,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202104,9,"24,500",7,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202104,10,"22,100",7,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202104,13,"23,500",11,2007,북수로 116,20210413
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202104,13,"23,400",11,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202104,17,"20,000",2,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202105,3,"23,500",6,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202105,4,"22,900",14,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,121.2819,202105,14,"37,000",14,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202105,17,"22,000",9,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202105,22,"22,000",3,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202105,22,"22,000",3,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202105,30,"25,500",12,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202106,5,"25,000",4,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202106,5,"25,000",13,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202106,6,"24,000",6,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,121.2819,202106,7,"37,300",12,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202106,7,"21,000",1,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202106,17,"21,000",2,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202106,21,"24,700",10,2007,북수로 116,20210621
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202106,24,"23,400",3,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202106,25,"25,800",6,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202106,26,"26,500",9,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.7809,202106,26,"25,700",14,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,84.8852,202106,29,"25,700",8,2007,북수로 116,
충청남도 아산시 배방읍 북수리,1530,1530,0,자이2차,121.2819,202106,30,"34,500",2,2007,북수로 116,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,39.6,202101,5,"7,450",7,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202101,5,"9,000",5,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202101,6,"11,900",8,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202101,6,"10,500",4,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202101,6,"14,000",3,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202101,7,"12,500",2,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202101,8,"7,200",3,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,39.6,202101,8,"7,500",5,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202101,9,"8,000",11,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202101,11,"11,500",2,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202101,11,"11,500",2,1997,온천대로 2358,20210119
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202101,12,"12,500",3,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202101,16,"9,900",7,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202101,18,"13,200",8,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202101,20,"8,500",5,1997,온천대로 2358,20210218
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202101,20,"8,500",5,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202101,21,"9,300",5,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202101,22,"13,500",14,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202101,27,"9,000",7,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202101,28,"9,000",6,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,39.6,202101,28,"7,500",9,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202102,1,"12,000",15,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202102,2,"14,950",13,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,6,"8,500",10,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,7,"8,500",7,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202102,8,"13,500",14,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,8,"8,000",1,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,9,"9,000",6,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,10,"9,300",12,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,15,"9,500",6,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,17,"8,700",14,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,18,"10,450",14,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,19,"8,900",3,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,20,"8,700",14,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202102,20,"14,500",12,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,22,"9,300",12,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202102,25,"9,200",5,1997,온천대로 2358,20210525
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,1,"9,700",11,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,3,"10,000",11,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,3,"10,300",3,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202103,4,"14,800",8,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,4,"10,000",14,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,6,"11,000",10,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202103,8,"12,000",4,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,10,"9,500",3,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202103,11,"14,700",7,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,11,"9,250",5,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202103,12,"15,000",12,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,39.6,202103,12,"6,700",4,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,13,"10,900",8,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,13,"10,900",8,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,19,"9,500",4,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,20,"9,800",9,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202103,23,"15,000",6,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202103,23,"14,000",15,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202103,25,"13,000",11,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202103,26,"15,800",12,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,27,"9,800",9,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,27,"9,800",9,1997,온천대로 2358,20210416
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202103,27,"9,800",9,1997,온천대로 2358,20210416
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,2,"10,400",12,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202104,3,"14,500",3,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,3,"9,000",1,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,5,"10,700",7,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,5,"11,000",8,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,9,"9,900",11,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,10,"11,000",9,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202104,11,"13,900",5,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,11,"11,000",10,1997,온천대로 2358,20210514
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,11,"11,000",10,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,12,"10,400",10,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,14,"9,700",13,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202104,14,"16,000",11,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,59.34,202104,16,"10,100",1,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,16,"10,000",8,1997,온천대로 2358,20210520
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,17,"11,000",14,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,17,"11,000",8,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,18,"10,000",10,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,21,"10,000",8,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,22,"9,900",12,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,39.6,202104,22,"7,500",12,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,22,"10,450",7,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,23,"9,400",14,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,39.6,202104,24,"7,500",14,1997,온천대로 2358,
충청남도 아산시 배방읍 세교리,424-9,424,9,신라,49.68,202104,24,"11,000",9,1997,온천대로 2358,
